,AirIn,WaterIn,Difference
0,121.05359650000001,0.096308529,0.21419000599999993
1,120.98210139999999,0.09631981699999999,0.20831799500000003
2,120.86409760000001,0.096331112,0.20538306200000012
3,120.7460022,0.0963424,0.2081730369999999
4,120.62799840000002,0.096353687,0.20517599499999983
5,120.5100021,0.09636498199999999,0.21069991600000004
6,120.3479004,0.09637627,0.210991025
7,120.05229950000002,0.096387573,0.2145299909999998
8,119.8806,0.096398853,0.21042501999999996
9,119.7375031,0.09641014,0.20537996299999994
10,119.66840359999999,0.09642144300000001,0.206469059
11,119.5992966,0.09643272300000001,0.19999098799999993
12,119.5038986,0.096444011,0.19759404599999986
13,119.4561996,0.096455313,0.1980700489999998
14,119.37519840000002,0.096466593,0.19787502199999984
15,119.29409790000001,0.096477881,0.20173394700000014
16,119.2368011,0.096489184,0.20471501400000025
17,119.20819850000001,0.096500456,0.20388197900000016
18,119.1463013,0.09651175099999999,0.20307099800000006
19,119.047699,0.096523046,0.20082902899999988
20,118.9492035,0.09653432699999999,0.202412963
21,118.85060120000001,0.096545622,0.20558702899999992
22,118.7863007,0.09655691699999999,0.20451295300000005
23,118.72190090000001,0.096568197,0.20343804399999987
24,118.6376038,0.0965795,0.20147299800000007
25,118.5533981,0.096590787,0.20467400600000007
26,118.469101,0.09660206699999999,0.20554900199999993
27,118.42620090000001,0.09661337,0.206423998
28,118.38330079999999,0.096624658,0.203245997
29,118.42150120000001,0.09663595300000001,0.2020009759999999
30,118.36419679999999,0.09664724,0.20438504200000018
31,118.33080290000001,0.09665852800000001,0.20160794199999987
32,118.37380220000001,0.096669823,0.20097696799999998
33,118.62169650000001,0.096681111,0.2028379440000001
34,119.27500149999999,0.09669239800000001,0.20088493799999996
35,119.89969640000001,0.09670369300000001,0.19893097799999993
36,120.2525024,0.09671498099999999,0.2001869679999999
37,120.5100021,0.096726269,0.20573103400000026
38,120.54340359999999,0.096737564,0.1966780429999999
39,120.45279690000001,0.096748851,0.19716107799999993
40,120.3621979,0.09676013900000001,0.19682788900000014
41,120.2192001,0.096771426,0.20416796199999987
42,120.15239720000001,0.09678272199999999,0.19774103200000015
43,120.08560179999999,0.096794009,0.19798898700000023
44,119.96640009999999,0.096805297,0.20035791400000003
45,119.8471985,0.09681659199999999,0.19700503299999994
46,119.79479979999999,0.09682788,0.199430942
47,119.70890049999998,0.09683916699999999,0.19421207900000015
48,119.6660004,0.096850462,0.1928069589999999
49,119.5467987,0.09686175,0.19622302100000022
50,119.4800034,0.09687303800000001,0.19746399000000014
51,119.3608017,0.096884333,0.19739198599999996
52,119.308403,0.09689562,0.199328065
