,AirIn,WaterIn,Difference
21721,119.103302,0.10053409599999999,0.20289194600000005
21722,119.60880279999999,0.100532897,0.19929099000000017
21723,120.0904007,0.10053180199999999,0.2018899919999999
21724,120.45279690000001,0.100530699,0.20519995700000004
21725,120.610199,0.10052960400000001,0.206848025
21726,120.65789790000001,0.10052850099999999,0.2051570410000001
21727,120.6244965,0.100527398,0.20048201
21728,120.6148987,0.10052630300000001,0.19600701299999979
21729,120.43370060000001,0.1005252,0.20059192199999987
21730,120.4145966,0.100524001,0.20538294300000004
21731,120.3955994,0.10052289800000001,0.2017760270000002
21732,120.27639769999999,0.100521803,0.20113205900000009
21733,120.1286011,0.1005207,0.20467603199999984
21734,120.0213013,0.100519598,0.20284795700000013
21735,119.91400149999998,0.100518502,0.201385975
21736,119.87580109999999,0.10051739999999999,0.19657397199999993
21737,119.71849820000001,0.10051629699999999,0.19764697500000006
21738,119.70890049999998,0.100515097,0.19906902300000007
21739,119.59449769999999,0.10051400199999999,0.2024970049999999
21740,119.6183014,0.100512899,0.20103704899999975
21741,119.5182037,0.10051179699999999,0.20403695099999997
21742,119.4561996,0.100510702,0.20670604700000017
21743,119.3417969,0.100509599,0.20925402599999998
21744,119.28450009999999,0.100508504,0.21180009899999996
21745,119.22730259999999,0.100507297,0.20831501400000008
21746,119.08429720000001,0.10050620099999999,0.20704603200000005
21747,119.03900149999998,0.100505099,0.21188592900000014
21748,118.99369809999999,0.10050400300000001,0.20700490400000016
21749,118.9794006,0.10050290099999999,0.20281100200000024
21750,118.9269028,0.100501798,0.20812499499999992
21751,118.92209629999999,0.10050070300000001,0.20270001800000004
21752,118.99369809999999,0.10049960000000001,0.204190015
21753,119.16059879999999,0.100498401,0.19936096699999983
21754,119.4800034,0.10049729800000001,0.19453203699999988
21755,120.02839660000001,0.100496203,0.1976909640000002
21756,120.32879640000002,0.1004951,0.1995459799999999
21757,120.3861008,0.10049399699999999,0.1993039849999998
21758,120.3240967,0.100492902,0.20117902799999987
21759,120.1809998,0.100491799,0.21014392399999982
21760,120.06179809999999,0.1004906,0.21000397199999998
21761,120.0236969,0.100489497,0.2111999980000001
21762,119.9020996,0.10048840199999999,0.21239507200000007
21763,119.78050230000001,0.100487299,0.2143360369999998
21764,119.69940190000001,0.100486197,0.20337307399999993
21765,119.6183014,0.100485101,0.20279204799999984
21766,119.57540130000001,0.100483999,0.20220995000000008
21767,119.4944,0.10048290300000001,0.20713996899999998
21768,119.4561996,0.100481696,0.20584309099999998
21769,119.356102,0.100480601,0.2056969409999998
21770,119.23210139999999,0.100479499,0.20580196399999995
21771,119.18440249999999,0.10047840300000001,0.2059059139999999
21772,119.10810090000001,0.10047730099999999,0.19942498200000003
21773,119.0746994,0.100476198,0.20616805599999988
21774,118.99120330000001,0.10047510300000001,0.20727801300000004
21775,118.9077988,0.100473903,0.20695495600000013
21776,118.8840027,0.1004728,0.20919990600000005
21777,118.78859709999999,0.10047169800000001,0.20659005699999988
21778,118.74569699999999,0.100470603,0.20942103899999998
21779,118.6790009,0.1004695,0.20606100599999988
21780,118.89830020000001,0.10046839699999999,0.20269894599999994
21781,119.0699997,0.100467302,0.19933903200000014
21782,119.19390109999999,0.100466199,0.20378601600000001
21783,119.22730259999999,0.100465,0.20729100700000003
21784,119.19390109999999,0.100463897,0.2055510279999999
21785,119.103302,0.10046280199999999,0.203261017
21786,119.2368011,0.100461699,0.20764708599999993
21787,119.45140079999999,0.100460596,0.2052600389999999
21788,119.7136993,0.10045950099999999,0.2048020359999998
21789,119.97599790000001,0.100458398,0.20781898500000007
21790,120.2858963,0.10045730300000001,0.21196699200000002
21791,120.65789790000001,0.100456104,0.20342707599999987
21792,120.92009740000002,0.100455001,0.20801198399999987
21793,121.23249820000001,0.10045389800000001,0.206158995
21794,121.54479979999999,0.10045280300000001,0.20907402000000008
21795,121.82140349999999,0.10045169999999999,0.2091289759999999
21796,122.126503,0.100450598,0.2059630160000001
21797,122.3459015,0.100449502,0.20536100899999998
21798,122.6224976,0.100448303,0.20877206300000006
21799,122.89900209999999,0.1004472,0.2067179680000002
21800,123.2136993,0.10044609800000001,0.20242595600000013
21801,123.40450290000001,0.10044500199999999,0.2037268870000002
21802,123.7286987,0.1004439,0.202363968
21803,123.8955994,0.10044279699999999,0.20755910900000019
21804,123.97669979999999,0.100441702,0.2054920199999999
21805,123.4378967,0.100440599,0.2090409999999998
21806,122.40309909999999,0.100439399,0.20004391700000013
21807,121.9072037,0.100438297,0.20080804799999985
21808,121.7307968,0.10043720199999999,0.20050406500000006
21809,121.74510190000001,0.100436099,0.205446005
21810,121.981102,0.10043500400000001,0.20501792399999985
21811,122.21710209999999,0.10043390099999999,0.2071119539999997
21812,122.5605011,0.100432798,0.2098220580000001
21813,122.75119779999999,0.10043170300000001,0.20967197399999993
